,cOPN,cCON,cEXT,cAGR,cNEU
1150,True,True,True,False,False
1151,True,False,True,True,False
1152,True,False,True,False,False
1153,True,False,True,True,False
1154,True,False,True,True,False
1155,True,True,False,True,False
1156,True,False,False,True,False
1157,True,True,True,True,False
1158,True,False,True,True,False
1159,True,True,False,True,False
1160,True,False,False,True,False
1161,True,False,False,True,False
1162,True,False,False,True,False
1163,True,False,False,True,False
1164,True,False,True,True,False
1165,True,False,False,False,True
1166,True,False,False,False,False
1167,True,True,False,True,False
1168,True,False,False,False,False
1169,True,True,False,True,False
1170,True,False,False,True,True
1171,True,False,True,False,False
1172,True,False,False,False,False
1173,True,True,True,True,False
1174,True,False,False,False,False
1175,True,False,False,True,False
1176,True,False,True,True,False
1177,True,False,False,True,False
1178,True,False,True,True,False
1179,True,False,True,True,False
1180,True,True,False,False,True
1181,True,False,True,True,False
1182,True,False,False,False,True
1183,True,True,False,True,False
1184,True,True,True,False,True
1185,True,True,True,True,False
1186,False,False,False,True,False
1187,True,False,False,True,True
1188,True,False,False,False,False
1189,True,False,False,False,False
1190,True,True,True,True,False
1191,True,False,False,False,False
1192,True,True,False,True,True
1193,True,False,False,True,False
1194,True,False,False,True,True
1195,True,False,False,True,False
1196,True,False,False,True,False
1197,True,True,True,False,True
1198,True,False,False,True,True
1199,True,False,False,False,False
1200,True,False,False,True,False
1201,True,False,False,True,False
1202,True,True,True,True,False
1203,True,False,False,True,True
1204,True,True,True,True,False
1205,True,False,False,True,False
1206,True,False,True,True,False
1207,True,False,False,True,True
1208,True,False,True,True,False
1209,True,False,False,True,False
1210,True,True,False,True,False
1211,True,True,True,True,True
1212,True,False,False,False,True
1213,True,False,False,True,False
1214,True,False,False,True,True
1215,True,True,True,True,False
1216,True,True,True,True,True
1217,True,True,True,True,False
1218,True,False,True,True,False
1219,True,True,True,True,False
1220,True,True,False,False,False
1221,True,True,False,True,True
1222,True,False,False,True,False
1223,True,True,True,True,True
1224,True,False,False,False,False
1225,True,True,True,False,False
1226,True,True,False,True,True
1227,True,False,False,True,True
1228,True,False,False,True,False
1229,True,False,False,False,False
1230,True,True,True,True,True
1231,False,True,True,True,True
1232,True,False,False,True,False
1233,True,True,False,True,False
1234,True,False,False,False,False
1235,True,True,True,False,False
1236,True,False,False,True,False
1237,True,False,False,False,False
1238,True,False,False,True,False
1239,True,False,False,True,True
1240,True,True,True,False,False
1241,True,False,True,True,True
1242,True,False,False,True,True
1243,True,False,False,True,False
1244,True,False,False,False,True
1245,True,False,False,False,False
1246,True,True,True,True,False
1247,True,True,False,False,True
1248,True,True,False,True,False
1249,True,False,True,True,False
1250,True,False,True,False,False
1251,True,True,False,True,False
1252,True,False,True,True,False
1253,True,False,True,False,False
1254,True,False,False,True,False
1255,True,False,False,False,False
1256,True,True,True,True,False
1257,True,True,True,True,True
1258,True,False,True,True,False
1259,True,True,True,False,False
1260,True,False,False,True,False
1261,True,False,False,True,False
1262,True,False,False,False,True
1263,True,False,False,False,True
1264,True,False,False,True,False
1265,True,True,False,True,False
1266,True,False,False,True,False
1267,True,False,False,True,False
1268,True,False,False,True,False
1269,True,False,False,True,True
1270,True,True,False,True,False
1271,True,False,True,True,False
1272,True,True,False,True,True
1273,True,False,True,True,False
1274,True,False,True,True,False
1275,True,False,False,True,False
1276,True,True,False,True,False
1277,True,True,False,True,False
1278,True,False,False,True,False
1279,True,True,False,True,False
1280,True,False,True,False,False
1281,True,True,False,False,False
1282,True,False,False,True,False
1283,True,False,True,True,False
1284,True,False,False,True,False
1285,True,True,False,False,False
1286,True,True,True,True,False
1287,True,True,False,True,False
1288,True,False,False,True,False
1289,True,False,False,True,False
1290,True,True,False,True,True
1291,True,True,False,True,False
1292,True,True,False,True,False
1293,True,False,True,True,False
1294,True,True,True,True,False
1295,True,True,False,True,False
1296,True,False,False,True,True
1297,True,False,True,True,False
1298,True,False,True,True,False
1299,True,True,True,False,False
1300,True,False,False,True,False
1301,True,False,False,True,False
1302,True,True,False,False,True
1303,True,True,False,True,False
1304,True,False,False,True,False
1305,True,False,False,True,False
1306,True,False,True,True,False
1307,True,True,False,False,False
1308,True,True,True,True,False
1309,True,True,True,True,False
1310,True,False,False,False,True
1311,True,True,False,True,False
1312,True,True,True,True,False
1313,True,False,True,False,False
1314,True,False,True,True,False
1315,True,False,False,True,True
1316,True,False,True,True,False
1317,True,True,True,True,False
1318,True,False,False,True,False
1319,True,False,True,False,False
1320,True,False,False,True,False
1321,False,True,True,True,False
1322,True,True,False,True,False
1323,True,True,True,True,False
1324,True,False,True,True,False
1325,True,True,False,True,False
1326,True,True,True,True,False
1327,True,True,False,False,True
1328,True,False,True,True,False
1329,True,True,False,True,False
1330,True,True,True,True,False
1331,True,False,False,True,False
1332,True,True,True,True,False
1333,True,False,True,True,False
1334,True,False,False,True,False
1335,True,True,True,True,False
1336,True,False,False,False,False
1337,True,False,True,False,False
1338,True,False,True,False,False
1339,True,False,True,False,False
1340,True,True,False,True,False
1341,True,False,False,False,False
1342,True,False,False,False,False
1343,True,False,False,True,False
1344,True,False,False,False,False
1345,True,False,True,False,True
1346,True,True,True,True,False
1347,True,False,True,True,False
1348,True,False,False,True,False
1349,True,False,False,True,False
1350,True,True,True,True,False
1351,True,True,True,True,False
1352,True,True,False,True,False
1353,True,False,True,True,False
1354,True,False,False,True,False
1355,True,False,True,False,False
1356,True,False,True,True,False
1357,True,True,True,True,False
1358,True,False,False,True,False
1359,True,True,True,False,True
1360,True,True,False,True,False
1361,True,False,False,True,True
1362,True,True,True,True,False
1363,True,True,True,False,False
1364,True,False,True,True,False
1365,True,True,False,True,False
1366,True,False,False,True,False
1367,True,False,False,False,False
1368,True,True,True,True,False
1369,True,True,False,True,False
1370,True,False,False,True,False
1371,True,False,False,True,False
1372,True,False,True,True,False
1373,True,True,False,False,False
1374,True,False,False,True,False
1375,True,False,False,True,False
1376,True,False,False,True,False
1377,True,False,False,True,False
1378,True,False,False,False,True
1379,True,False,False,True,False
1380,True,False,False,False,True
1381,True,False,False,False,False
1382,True,True,False,True,False
1383,True,False,False,True,False
1384,True,True,False,True,False
1385,True,False,False,True,False
1386,True,False,False,True,False
1387,True,False,True,False,False
1388,True,False,False,True,False
1389,True,False,False,True,False
1390,True,False,False,True,False
1391,True,False,False,False,False
1392,True,False,False,True,False
1393,True,True,False,False,False
1394,True,True,False,True,False
1395,True,False,False,True,False
1396,True,True,True,True,False
1397,True,False,True,False,False
1398,True,False,False,False,True
1399,True,False,False,True,False
1400,True,False,True,True,False
1401,True,False,True,True,False
1402,True,False,False,True,False
1403,True,False,False,True,False
1404,True,False,True,True,False
1405,True,True,True,True,False
1406,True,True,False,True,False
1407,True,False,True,True,True
1408,True,True,True,True,False
1409,True,False,False,True,False
1410,True,False,False,False,False
1411,True,False,False,True,False
1412,True,False,False,True,False
1413,True,False,False,True,False
1414,True,False,False,False,True
1415,True,False,False,False,False
1416,True,False,False,False,False
1417,True,False,False,True,False
1418,True,False,False,True,False
1419,True,True,False,False,False
1420,True,True,True,False,False
1421,True,False,False,True,False
1422,True,True,False,True,False
1423,True,False,True,True,False
1424,True,False,False,True,False
1425,True,False,False,False,False
1426,True,False,True,True,False
1427,True,False,True,True,False
1428,True,False,True,True,False
1429,True,True,True,True,False
1430,True,False,True,False,False
1431,True,False,False,False,False
1432,True,False,False,False,False
1433,True,True,False,True,False
1434,True,False,False,False,True
1435,True,False,False,True,False
1436,True,False,False,False,False
1437,True,False,True,True,False
1438,True,True,False,False,True
1439,True,False,False,False,True
1440,True,True,False,True,False
1441,True,False,False,False,True
1442,True,False,False,True,False
1443,True,False,False,False,False
1444,True,False,False,True,False
1445,True,False,False,True,False
1446,True,True,True,True,True
1447,True,False,False,False,False
1448,True,False,False,True,False
1449,False,True,True,False,False
1450,True,False,False,True,False
1451,True,True,False,False,False
1452,True,False,False,True,False
1453,True,False,True,True,False
1454,True,False,True,True,False
1455,True,False,False,True,False
1456,True,False,False,True,False
1457,True,False,False,True,True
1458,True,True,False,False,True
1459,True,False,False,False,False
1460,True,False,False,True,False
1461,True,True,True,False,False
1462,True,False,False,True,False
1463,True,False,False,False,False
1464,True,False,False,True,False
1465,True,True,False,True,False
1466,True,False,True,True,False
1467,True,False,False,True,False
1468,True,False,False,True,False
1469,True,True,True,False,False
1470,True,True,False,True,True
1471,True,False,False,True,False
1472,True,False,False,True,True
1473,False,True,False,False,True
1474,True,True,True,False,True
1475,True,True,True,True,False
1476,True,True,True,True,True
1477,True,False,False,True,False
1478,True,True,True,False,True
1479,True,False,False,True,False
1480,True,True,True,False,False
1481,True,True,False,True,False
1482,True,False,True,True,False
1483,True,False,False,True,False
1484,True,False,False,False,False
1485,True,False,False,False,True
1486,False,False,True,False,False
1487,True,False,False,True,False
1488,True,False,True,True,False
1489,True,True,True,True,False
1490,False,False,True,True,False
1491,True,False,False,True,True
1492,True,False,False,True,True
1493,True,False,True,True,False
1494,False,False,False,False,True
1495,True,True,False,True,False
1496,True,False,True,True,False
1497,True,False,False,True,False
1498,True,False,False,True,False
1499,True,False,True,True,False
1500,False,False,True,True,False
1501,True,False,False,False,False
1502,True,False,True,True,False
1503,True,False,False,False,True
1504,True,False,False,False,True
1505,True,False,False,True,False
1506,True,False,False,False,True
1507,True,True,True,True,False
1508,True,True,True,True,False
1509,True,False,False,True,False
1510,True,False,True,True,False
1511,True,True,True,True,False
1512,True,False,False,True,False
1513,True,False,False,False,False
1514,True,True,False,True,True
1515,True,False,False,False,False
1516,True,False,False,False,False
1517,True,False,False,True,False
1518,True,True,False,False,False
1519,True,False,False,True,False
1520,True,False,False,True,False
1521,True,True,True,True,False
1522,True,False,False,True,False
1523,True,False,False,True,False
1524,True,True,True,True,False
1525,True,True,False,True,False
1526,True,False,False,False,False
1527,True,False,True,True,True
1528,True,False,True,True,False
1529,True,True,True,True,True
1530,True,False,False,True,False
1531,True,False,False,True,False
1532,True,False,True,True,False
1533,True,False,False,True,False
1534,True,False,False,True,False
1535,True,True,False,True,False
1536,True,False,False,True,True
1537,True,False,False,True,False
1538,True,False,False,True,True
1539,True,False,False,True,False
1540,True,False,False,True,False
1541,True,False,False,False,False
1542,True,False,False,False,True
1543,False,False,False,True,False
1544,True,False,False,False,False
1545,True,True,True,False,False
1546,True,False,False,True,True
1547,True,False,False,True,True
1548,True,False,False,False,False
1549,True,False,True,False,False
1550,True,False,True,True,False
1551,True,True,True,True,False
1552,True,False,True,False,False
1553,True,False,False,False,True
1554,True,False,False,True,True
1555,True,False,True,True,False
1556,True,False,False,True,True
1557,False,True,True,True,False
1558,True,False,False,True,False
1559,True,True,True,False,False
1560,True,False,True,False,True
1561,True,False,False,False,False
1562,True,False,False,True,True
1563,True,True,False,False,True
1564,True,False,True,True,True
1565,True,True,False,True,False
1566,True,False,False,False,False
1567,True,False,False,False,False
1568,True,False,True,False,True
1569,True,False,False,True,False
1570,True,False,False,True,False
1571,True,False,False,True,False
1572,True,False,True,True,False
1573,True,False,False,True,False
1574,False,True,True,False,False
1575,True,False,False,True,True
1576,True,False,False,False,False
1577,True,False,True,True,True
1578,True,False,False,True,False
1579,False,True,False,False,False
1580,True,False,False,True,False
1581,True,False,False,False,True
1582,True,False,False,True,False
1583,True,False,False,True,False
1584,True,False,False,False,True
1585,True,False,False,True,False
1586,True,False,False,False,True
1587,True,False,False,True,False
1588,True,False,False,True,False
1589,True,True,True,True,True
1590,True,False,False,False,False
1591,True,False,False,False,True
1592,True,False,False,False,False
1593,True,False,True,True,False
1594,True,False,False,False,False
1595,True,False,True,True,False
1596,True,True,False,True,False
1597,True,False,False,False,True
1598,True,False,True,False,False
1599,True,False,False,False,False
1600,True,False,True,True,False
1601,True,False,False,False,False
1602,True,True,False,True,False
1603,True,True,False,True,False
1604,True,False,False,True,False
1605,True,False,True,False,False
1606,True,True,False,True,False
1607,True,False,False,True,False
1608,True,True,False,False,False
1609,True,True,False,True,True
1610,True,False,False,False,False
1611,True,False,True,True,False
1612,True,False,True,False,False
1613,True,True,False,False,False
1614,True,False,True,True,False
1615,True,True,False,True,True
1616,True,True,False,False,False
1617,True,False,False,False,True
1618,False,True,False,True,False
1619,True,False,False,True,False
1620,True,False,False,False,False
1621,True,False,False,False,False
1622,True,False,False,False,True
1623,True,True,False,True,False
1624,True,False,False,False,True
1625,True,False,True,True,False
1626,True,False,True,False,True
1627,True,False,False,True,False
1628,True,False,False,True,True
1629,True,False,False,False,True
1630,False,False,False,False,False
1631,True,False,False,True,False
1632,True,False,False,False,False
1633,True,False,False,True,False
1634,True,True,False,False,False
1635,True,False,False,True,False
1636,True,False,False,False,True
1637,True,False,False,False,False
1638,True,False,False,False,True
1639,True,False,False,True,False
1640,True,True,True,True,False
1641,True,True,False,False,True
1642,True,False,False,False,True
1643,True,True,True,False,False
1644,True,False,True,False,False
1645,True,False,False,True,False
1646,True,False,True,True,False
1647,True,True,True,True,False
1648,True,True,False,True,False
1649,True,False,False,True,False
1650,True,False,False,True,False
1651,True,False,False,True,False
1652,True,False,False,False,False
1653,True,False,False,False,False
1654,True,False,False,False,False
1655,True,True,True,True,True
1656,True,True,True,True,False
1657,True,False,False,False,False
1658,True,False,False,False,False
1659,True,True,False,True,False
1660,True,True,True,True,True
1661,True,True,False,True,False
1662,True,False,False,True,False
1663,True,False,True,False,True
1664,True,False,True,True,False
1665,True,False,False,True,False
1666,True,False,False,True,False
1667,True,False,False,True,False
1668,True,False,False,False,False
1669,True,False,True,True,False
1670,True,False,False,True,False
1671,True,True,True,False,False
1672,True,False,True,True,False
1673,True,True,False,False,False
1674,True,False,False,False,True
1675,True,False,False,True,False
1676,True,True,True,False,False
1677,True,True,False,False,False
1678,True,False,False,False,True
1679,True,False,False,False,False
1680,True,True,False,True,True
1681,True,False,False,True,False
1682,True,True,False,False,True
1683,True,False,False,True,False
1684,True,False,False,True,False
1685,True,False,False,False,False
1686,True,False,True,True,False
1687,True,False,False,False,False
1688,True,True,False,True,False
1689,True,False,False,False,False
1690,True,False,False,False,False
1691,True,True,False,False,False
1692,False,False,False,False,False
1693,True,False,False,False,False
1694,True,False,True,True,False
1695,True,False,False,False,True
1696,True,False,False,True,False
1697,True,False,False,True,False
1698,True,False,False,True,True
1699,True,False,True,True,False
1700,True,False,True,True,False
1701,True,False,False,False,True
1702,True,False,False,False,False
1703,True,False,False,False,True
1704,True,False,False,False,False
1705,True,False,False,False,False
1706,True,False,False,True,False
1707,True,True,True,True,True
1708,True,False,False,False,False
1709,True,False,False,True,False
1710,True,False,False,False,True
1711,True,False,True,True,False
1712,True,True,True,True,False
1713,True,True,False,True,False
1714,True,False,False,True,False
1715,True,False,False,True,False
1716,True,False,True,False,False
1717,True,False,False,True,False
1718,True,False,False,True,False
1719,True,False,False,False,False
1720,True,True,False,True,True
1721,True,False,False,True,False
1722,True,False,False,False,False
1723,True,False,False,True,False
1724,False,True,False,False,True
1725,True,False,False,True,True
1726,True,True,False,True,True
1727,True,False,False,True,False
1728,True,False,True,True,False
1729,True,True,True,True,False
1730,True,False,False,True,False
1731,True,True,True,True,False
1732,True,False,True,True,False
1733,True,False,True,True,False
1734,True,False,False,False,True
1735,True,False,False,True,False
1736,True,False,True,True,False
1737,True,False,False,False,True
1738,True,True,False,True,False
1739,True,True,False,True,False
1740,True,False,True,True,False
1741,True,True,True,True,False
1742,True,False,True,False,True
1743,True,False,True,True,False
1744,True,True,False,True,False
1745,True,False,False,False,False
1746,True,False,False,True,False
1747,True,False,False,True,False
1748,True,True,True,True,False
1749,True,False,False,True,True
1750,True,False,False,True,False
1751,True,False,False,False,False
1752,True,False,False,False,False
1753,True,True,False,False,True
1754,True,False,True,True,False
1755,True,True,False,False,False
1756,True,False,True,True,False
1757,True,False,False,False,False
1758,True,True,True,True,False
1759,True,False,False,True,False
1760,True,False,False,False,True
1761,True,False,False,True,True
1762,True,False,False,False,False
1763,True,False,True,False,True
1764,True,True,True,True,False
1765,True,False,False,False,False
1766,True,False,False,True,False
1767,True,False,False,True,False
1768,True,True,True,True,False
1769,True,False,False,True,False
1770,True,False,False,False,False
1771,True,False,False,False,False
1772,True,False,True,False,False
1773,True,False,False,True,False
1774,True,False,True,True,False
1775,True,False,False,True,False
1776,True,False,True,False,False
1777,True,False,False,True,False
1778,True,False,False,False,False
1779,True,False,False,False,False
1780,True,False,False,True,False
1781,True,False,False,True,False
1782,True,False,True,True,False
1783,True,True,True,True,False
1784,True,True,True,True,False
1785,True,False,False,True,False
1786,True,False,False,True,False
1787,True,True,True,False,False
1788,True,True,True,False,False
1789,True,False,False,True,False
1790,True,False,False,True,False
1791,True,False,True,False,False
1792,True,True,True,True,False
1793,True,False,False,False,False
1794,True,False,False,True,False
1795,True,False,False,True,True
1796,True,False,False,True,False
1797,True,False,False,True,False
1798,True,False,False,True,False
1799,True,False,False,True,False
1800,True,True,False,True,True
1801,True,False,False,True,False
1802,True,False,False,True,False
1803,True,True,False,True,False
1804,True,False,False,True,False
1805,True,False,False,True,False
1806,True,True,False,False,True
1807,True,True,False,False,True
1808,True,False,False,True,False
1809,True,False,True,True,False
1810,True,False,True,True,False
1811,True,True,True,True,False
1812,True,True,True,True,False
1813,True,False,False,True,False
1814,True,False,True,False,False
1815,True,False,False,False,False
1816,True,True,True,False,False
1817,True,True,False,False,False
1818,True,False,False,True,True
1819,True,True,False,True,False
1820,True,False,True,True,False
1821,True,False,False,True,False
1822,True,False,False,True,False
1823,True,False,False,True,False
1824,True,False,False,True,True
1825,True,False,False,True,False
1826,True,False,False,True,False
1827,True,False,True,False,False
1828,True,False,False,True,False
1829,True,False,False,False,False
1830,True,False,False,True,False
1831,True,False,False,True,False
1832,True,False,True,True,False
1833,True,False,False,True,False
1834,True,False,False,False,False
1835,False,False,True,True,False
1836,True,True,True,True,False
1837,True,False,False,False,False
1838,True,False,False,True,False
1839,False,False,False,False,False
1840,True,False,True,True,True
1841,True,False,True,True,False
1842,True,False,False,False,False
1843,True,False,False,True,False
1844,True,False,False,True,False
1845,True,False,False,False,True
1846,True,False,False,True,False
1847,True,False,True,True,False
1848,True,False,False,True,True
1849,True,False,False,True,False
1850,True,False,True,True,False
1851,True,False,False,True,False
1852,True,False,False,True,False
1853,True,True,False,False,True
1854,True,False,False,False,True
1855,True,False,False,True,True
1856,True,False,True,True,False
1857,True,False,False,True,True
1858,True,False,False,True,False
1859,True,True,False,True,False
1860,True,False,False,False,False
1861,True,True,True,True,False
1862,True,True,True,True,False
1863,True,False,False,False,True
1864,True,True,True,True,False
1865,True,False,False,True,False
1866,True,False,False,False,True
1867,True,False,False,True,False
1868,True,False,False,False,False
1869,True,False,True,True,False
1870,True,False,False,True,False
1871,False,False,True,False,False
1872,True,False,False,True,True
1873,True,False,True,False,True
1874,True,False,False,False,False
1875,True,False,False,True,False
1876,True,False,False,True,False
1877,True,False,False,False,False
1878,True,True,True,True,False
1879,True,False,False,False,False
1880,True,False,False,False,True
1881,True,False,False,True,False
1882,True,False,False,False,True
1883,True,False,False,False,False
1884,True,False,True,True,False
1885,True,False,False,False,False
1886,True,False,False,True,True
1887,True,True,False,True,False
1888,True,False,False,True,False
1889,True,True,True,False,False
1890,True,False,True,True,False
1891,True,False,False,True,True
1892,True,False,False,True,False
1893,True,False,False,True,False
1894,True,False,False,False,True
1895,True,False,False,True,False
1896,True,False,False,True,False
1897,True,False,False,False,True
1898,True,False,False,True,False
1899,True,False,False,True,False
1900,True,False,False,False,True
1901,True,False,False,True,True
1902,True,False,True,False,False
1903,True,False,True,True,False
1904,True,False,False,False,False
1905,True,False,False,False,False
1906,True,True,True,True,False
1907,True,False,False,True,False
1908,True,False,False,True,False
1909,False,True,True,True,False
1910,False,False,False,True,False
1911,True,False,False,True,False
1912,True,False,False,True,False
1913,True,False,False,True,False
1914,True,False,False,False,False
1915,True,False,True,True,False
1916,True,False,False,True,False
1917,True,False,True,False,False
1918,True,True,True,False,False
1919,True,True,False,True,False
1920,True,True,False,True,False
1921,True,False,False,True,False
1922,True,False,False,True,False
1923,True,False,False,False,False
1924,True,True,True,False,False
1925,True,True,False,True,False
1926,True,True,False,True,False
1927,True,False,False,False,False
1928,True,False,False,True,False
1929,True,False,False,True,False
1930,True,False,False,True,False
1931,False,False,False,True,False
1932,True,False,False,True,False
1933,True,False,False,True,False
1934,True,True,False,True,False
1935,True,False,True,False,False
1936,True,False,False,True,False
1937,True,False,True,True,False
1938,True,True,True,False,True
1939,True,True,True,False,True
1940,True,True,True,False,True
1941,True,True,True,True,False
1942,True,True,True,False,True
1943,True,True,False,False,True
1944,True,True,False,False,True
1945,True,True,True,False,True
1946,True,False,True,True,False
1947,True,False,False,False,True
1948,True,False,False,False,False
1949,True,True,True,True,False
1950,True,False,False,False,False
1951,True,False,True,False,False
1952,True,False,False,False,False
1953,True,True,False,False,False
1954,True,False,True,True,False
1955,True,False,True,True,False
1956,True,True,True,True,False
1957,True,False,False,True,False
1958,True,False,True,True,False
1959,True,True,True,True,False
1960,True,False,False,False,False
1961,True,True,False,False,True
1962,True,False,False,True,False
1963,True,False,True,False,False
1964,True,False,True,True,False
1965,True,False,True,True,False
1966,True,False,False,True,False
1967,True,False,False,True,False
1968,True,False,False,True,True
1969,True,True,True,True,False
1970,True,True,True,True,False
1971,True,True,True,True,False
1972,True,False,False,False,True
1973,True,False,False,True,True
1974,True,True,True,False,True
1975,True,False,True,False,False
1976,True,False,False,True,True
1977,True,False,False,True,False
1978,True,False,False,False,False
1979,True,False,False,True,False
1980,True,False,False,True,True
1981,True,False,False,True,False
1982,True,False,True,False,False
1983,True,False,False,False,False
1984,True,False,False,True,False
1985,True,False,True,False,True
1986,True,True,False,True,False
1987,True,False,True,False,False
1988,True,False,True,True,False
1989,True,False,False,True,False
1990,True,False,True,True,False
1991,True,True,True,False,True
1992,True,True,True,True,False
1993,True,False,False,True,False
1994,True,False,False,True,False
1995,True,False,True,True,False
1996,True,False,False,True,True
1997,True,True,True,True,False
1998,True,False,False,True,True
1999,True,False,False,True,True
2000,True,True,False,True,False
2001,True,False,False,True,False
2002,True,False,True,True,False
2003,True,True,True,False,False
2004,True,False,False,True,False
2005,True,False,False,False,True
2006,True,False,False,True,False
2007,True,False,False,True,False
2008,True,False,True,True,False
2009,True,True,True,True,False
2010,True,False,False,False,False
2011,True,False,True,True,False
2012,True,False,False,False,True
2013,True,False,False,True,False
2014,True,False,False,True,True
2015,True,True,False,True,False
2016,True,True,False,True,False
2017,False,False,True,False,False
2018,True,False,False,True,False
2019,True,False,True,True,False
2020,True,False,False,True,False
2021,True,True,False,False,False
2022,True,True,False,True,True
2023,True,False,False,True,False
2024,True,False,False,False,True
2025,True,True,True,False,True
2026,True,True,False,True,False
2027,True,False,False,True,False
2028,True,True,False,True,False
2029,True,False,False,True,False
2030,True,False,False,True,False
2031,True,True,False,False,False
2032,True,True,False,False,False
2033,True,False,False,False,False
2034,True,False,False,True,True
2035,True,False,False,True,False
2036,False,False,False,True,False
2037,False,True,False,True,False
2038,True,False,False,False,True
2039,True,False,False,True,False
2040,False,False,False,False,True
2041,True,False,False,True,False
2042,True,False,False,False,False
2043,True,True,False,True,False
2044,True,False,False,False,False
2045,True,False,False,True,False
2046,True,False,True,True,False
2047,True,False,True,False,True
2048,True,False,False,True,False
2049,True,False,False,True,True
2050,True,False,False,False,True
2051,True,True,True,True,False
2052,True,False,False,False,True
2053,True,True,False,False,False
2054,True,False,False,False,False
2055,True,True,False,False,True
2056,True,False,False,True,False
2057,True,True,True,False,True
2058,True,True,True,True,False
2059,True,False,False,False,True
2060,True,False,True,True,False
2061,True,False,True,False,False
2062,True,False,False,False,False
2063,True,False,False,False,False
2064,True,False,False,False,False
2065,True,False,True,False,False
2066,True,False,False,False,False
2067,True,False,False,True,False
2068,True,True,True,True,False
2069,True,True,False,True,False
2070,True,True,True,True,False
2071,True,False,True,True,False
2072,True,False,False,False,True
2073,True,False,False,False,False
2074,True,False,True,True,False
2075,True,True,False,True,False
2076,True,False,False,True,False
2077,True,True,False,True,False
2078,True,False,False,False,False
2079,True,True,True,True,False
2080,True,True,False,False,False
2081,True,False,False,False,False
2082,True,False,False,True,True
2083,True,False,True,False,False
2084,False,False,False,True,False
2085,True,True,False,True,False
2086,True,False,False,False,True
2087,True,False,False,True,False
2088,True,False,False,True,True
2089,True,False,True,False,False
2090,True,False,False,True,False
2091,True,True,True,False,True
2092,True,False,True,True,False
2093,True,False,False,False,False
2094,True,False,False,True,False
2095,True,True,True,False,False
2096,True,False,False,True,False
2097,True,False,False,False,False
2098,True,False,True,True,False
2099,True,False,False,True,False
2100,True,False,False,True,False
2101,True,False,False,False,False
2102,True,True,True,False,False
2103,True,False,True,True,False
2104,True,False,False,False,False
2105,True,False,False,True,False
2106,True,False,False,False,False
2107,True,False,False,False,False
2108,True,False,False,True,False
2109,True,False,False,True,False
2110,True,False,False,False,False
2111,True,False,True,False,False
2112,True,False,False,True,False
2113,True,False,True,True,False
2114,True,False,False,False,False
2115,False,True,True,True,False
2116,True,True,False,False,True
2117,True,False,False,True,False
2118,True,False,False,False,True
2119,True,False,False,True,True
2120,True,False,False,True,False
2121,True,False,False,True,False
2122,True,False,False,False,False
2123,True,True,True,False,False
2124,True,False,False,True,False
2125,True,False,False,False,True
2126,True,False,False,True,False
2127,True,False,False,False,True
2128,True,False,True,True,True
2129,True,False,False,True,False
2130,True,False,False,True,False
2131,True,False,False,False,True
2132,True,True,False,False,False
2133,True,False,True,True,False
2134,True,False,False,True,False
2135,True,False,True,True,False
2136,False,True,False,False,False
2137,True,True,False,False,False
2138,True,False,True,True,False
2139,True,False,False,True,False
2140,True,False,True,False,False
2141,True,False,False,True,False
2142,True,True,True,False,True
2143,True,True,True,False,False
2144,True,False,False,True,False
2145,True,False,False,False,False
2146,True,True,False,False,False
2147,True,True,False,True,True
2148,True,False,False,False,False
2149,True,False,False,False,True
2150,True,False,False,False,False
2151,True,False,False,False,False
2152,True,False,False,True,False
2153,True,False,True,True,False
2154,True,False,False,True,False
2155,True,False,False,True,False
2156,True,False,False,False,True
2157,True,False,True,True,False
2158,True,True,False,False,False
2159,True,False,False,True,False
2160,True,True,False,False,True
2161,True,False,False,True,False
2162,True,False,True,False,False
2163,True,False,False,True,False
2164,True,False,False,False,True
2165,True,False,False,True,False
2166,True,False,False,False,True
2167,True,False,False,False,False
2168,True,False,True,True,False
2169,True,False,False,True,False
2170,True,False,False,False,True
2171,True,False,False,False,False
2172,True,False,False,True,False
2173,True,False,False,True,False
2174,True,False,True,True,False
2175,True,False,False,True,False
2176,True,True,True,True,False
2177,True,False,False,True,False
2178,True,True,True,True,False
2179,True,False,False,False,False
2180,True,False,False,False,False
2181,True,False,False,True,False
2182,True,False,False,False,True
2183,True,False,False,False,True
2184,True,False,True,True,False
2185,True,False,False,False,False
2186,True,False,True,False,True
2187,False,False,False,False,False
2188,True,False,False,False,False
2189,True,False,False,True,False
2190,True,False,False,False,False
2191,True,False,True,False,False
2192,True,False,False,False,False
2193,True,False,True,False,False
2194,True,True,False,True,False
2195,True,False,False,True,False
2196,True,False,False,True,False
2197,True,False,True,True,False
2198,True,False,False,True,True
2199,True,False,True,False,False
2200,True,False,False,True,False
2201,True,False,True,True,False
2202,True,False,False,True,False
2203,True,True,False,True,False
2204,True,False,False,True,False
2205,True,False,True,True,False
2206,True,False,True,False,False
2207,True,False,False,True,False
2208,True,False,False,True,False
2209,False,False,False,False,False
2210,True,True,True,False,True
2211,True,False,False,True,False
2212,True,False,False,False,False
2213,True,False,False,True,False
2214,True,False,False,True,False
2215,True,True,False,True,False
2216,True,True,False,True,False
2217,True,False,True,True,False
2218,True,True,False,True,False
2219,True,False,True,False,True
2220,True,False,False,True,True
2221,True,True,True,True,False
2222,True,False,False,True,False
2223,True,False,False,False,False
2224,True,False,False,False,True
